Project Name,Package Name,Type Name,Method Name,Code Smell
TinkersConstructRefactor,slimeknights.tconstruct.tables.client.inventory.widget,TinkerTabsWidget,TinkerTabsWidget,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.client.inventory.widget,TinkerTabsWidget,isMouseOver,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.client.inventory.widget,TinkerTabsWidget,render,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.client,TableTileEntityRenderer,render,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.data,TableRecipeProvider,buildRecipes,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.item,TinkersChestBlockItem,getColor,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.item,TinkersChestBlockItem,updateCustomBlockEntityTag,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,CraftingStationContainerMenu,CraftingStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,ModifierWorktableContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,ModifierWorktableContainerMenu,WorktableSlot,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,WorktableSlot,WorktableSlot,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,PartBuilderContainerMenu,PartBuilderContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,PartBuilderContainerMenu,PartBuilderContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,PartBuilderContainerMenu,PartBuilderContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,PartBuilderContainerMenu,PartBuilderContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,PartBuilderContainerMenu,PartBuilderContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,PartBuilderContainerMenu,PartBuilderContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,detectStationParts,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Complex Method
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,addChestSideInventory,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TabbedContainerMenu,isUsable,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerChestContainerMenu,TinkerChestContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerChestContainerMenu,TinkerChestContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerChestContainerMenu,TinkerChestContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerChestContainerMenu,DynamicChestInventory,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,DynamicChestInventory,DynamicChestInventory,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,TinkerStationContainerMenu,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu,TinkerStationContainerMenu,getInventoryYOffset,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu.module,SideInventoryContainer,SideInventoryContainer,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu.module,SideInventoryContainer,SideInventoryContainer,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu.module,SideInventoryContainer,SideInventoryContainer,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu.module,SideInventoryContainer,SideInventoryContainer,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu.slot,ArmorSlot,ArmorSlot,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.menu.slot,CraftingResultSlot,CraftingResultSlot,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tables.network,UpdateCraftingRecipePacket,handle,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.network,HandleClient,handle,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.network,UpdateTinkerStationRecipePacket,handle,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.network,HandleClient,handle,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables,TableClientEvents,registerItemColors,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,CraftingTableRepairKitRecipe,getRelevantInputs,Complex Method
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,CraftingTableRepairKitRecipe,matches,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,CraftingTableRepairKitRecipe,getRepairAmount,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,CraftingTableRepairKitRecipe,getRepairAmount,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,CraftingTableRepairKitRecipe,canCraftInDimensions,Magic Number
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,PartBuilderToolRecycle,getPatterns,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationPartSwapping,matches,Complex Conditional
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationPartSwapping,matches,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,getRepairPerItem,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,matches,Complex Conditional
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,matches,Complex Method
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,matches,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,updateInputs,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,getRepairWeight,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tables.recipe,TinkerStationRepairRecipe,repairFromSlot,Long Parameter List
TinkersConstructRefactor,slimeknights.tconstruct.tools,MeleeHarvestToolStatsBuilder,from,Long Statement
TinkersConstructRefactor,slimeknights.tconstruct.tools,MeleeHarvestToolStatsBuilder,handles,Long Statement
